,종가,거래량,기관매매량,외국인매매량,외국인보유율
2015-02-12,59900.0,579748.0,-13504.0,-17670.0,22.56
2015-02-13,60000.0,494931.0,-133658.0,51544.0,22.58
2015-02-16,59500.0,457237.0,-125329.0,11134.0,22.6
2015-02-17,60600.0,538704.0,58760.0,122691.0,22.66
2015-02-23,60900.0,437005.0,37597.0,48522.0,22.69
2015-02-24,61200.0,382170.0,42504.0,39562.0,22.71
2015-02-25,61500.0,506278.0,48.0,48170.0,22.74
2015-02-26,61100.0,504892.0,-37739.0,-13053.0,22.73
2015-02-27,61800.0,793405.0,22296.0,64148.0,22.77
2015-03-02,60500.0,933592.0,-61874.0,-268242.0,22.62
2015-03-03,60600.0,510094.0,-133987.0,81980.0,22.67
2015-03-04,60900.0,592121.0,-152570.0,86447.0,22.73
2015-03-05,60600.0,353716.0,-23087.0,-56514.0,22.69
2015-03-06,60400.0,441051.0,-148725.0,-49937.0,22.62
2015-03-09,60100.0,522861.0,-8639.0,-82063.0,22.57
2015-03-10,60200.0,442522.0,-71433.0,40237.0,22.59
2015-03-11,59900.0,641167.0,-122325.0,-103241.0,22.53
2015-03-12,59700.0,797220.0,-154783.0,26891.0,22.54
2015-03-13,59500.0,446593.0,-90662.0,-47785.0,22.51
2015-03-16,59600.0,356844.0,-38368.0,18354.0,22.53
2015-03-17,60200.0,621637.0,-141928.0,44616.0,22.55
2015-03-18,60100.0,634019.0,-16542.0,-30923.0,22.53
2015-03-19,60100.0,683278.0,-262820.0,205792.0,22.66
2015-03-20,59800.0,521738.0,-81245.0,16195.0,22.67
2015-03-23,60000.0,475628.0,-72236.0,73221.0,22.71
2015-03-24,60400.0,437945.0,-79015.0,138092.0,22.8
2015-03-25,59600.0,606380.0,-238465.0,15523.0,22.81
2015-03-26,59400.0,416868.0,-66883.0,20906.0,22.78
2015-03-27,58900.0,910118.0,-166042.0,-92563.0,22.78
2015-03-30,58800.0,388349.0,-115302.0,39382.0,22.81
2015-03-31,58900.0,458148.0,-81891.0,-8192.0,22.81
2015-04-01,58600.0,446506.0,-72313.0,12464.0,22.8
2015-04-02,58000.0,764061.0,-74803.0,-149521.0,22.72
2015-04-03,58000.0,399085.0,-81438.0,-9809.0,22.72
2015-04-06,57700.0,569796.0,-115828.0,-42030.0,22.7
2015-04-07,58200.0,434270.0,-95917.0,39831.0,22.72
2015-04-08,57600.0,751007.0,-154605.0,-143190.0,22.63
2015-04-09,59200.0,1022751.0,-115808.0,165538.0,22.73
2015-04-10,59100.0,825376.0,46160.0,-218562.0,22.6
2015-04-13,59400.0,875431.0,-243029.0,48118.0,22.61
2015-04-14,59700.0,695084.0,-72016.0,41281.0,22.64
2015-04-15,60000.0,1254594.0,-124289.0,63138.0,22.69
2015-04-16,60300.0,667460.0,-129472.0,95446.0,22.75
2015-04-17,60400.0,519795.0,-37964.0,69158.0,22.79
2015-04-20,59900.0,665515.0,-108998.0,-4611.0,22.79
2015-04-21,59300.0,667362.0,-72824.0,-104570.0,22.72
2015-04-22,59200.0,703104.0,-153725.0,55964.0,22.76
2015-04-23,61900.0,2620035.0,1159.0,581100.0,23.12
2015-04-24,62300.0,1684225.0,-135287.0,420602.0,23.37
2015-04-27,61300.0,894630.0,-190227.0,99326.0,23.44
2015-04-28,61000.0,750171.0,-48779.0,15288.0,23.47
2015-04-29,61200.0,859215.0,1731.0,-24533.0,23.45
2015-04-30,60400.0,590322.0,19889.0,-69290.0,23.4
2015-05-04,59700.0,677044.0,-62627.0,-132759.0,23.31
2015-05-06,58800.0,931974.0,-41287.0,-259071.0,23.15
2015-05-07,58500.0,588154.0,-57635.0,-140009.0,23.07
2015-05-08,58400.0,496877.0,-88256.0,-165220.0,22.96
2015-05-11,58600.0,461363.0,-82227.0,2292.0,22.99
2015-05-12,58100.0,721535.0,-117182.0,-133251.0,22.92
2015-05-13,58000.0,488945.0,-43588.0,-116074.0,22.87
2015-05-14,58200.0,426615.0,-62300.0,-60051.0,22.85
2015-05-15,57900.0,565126.0,-165458.0,8408.0,22.85
2015-05-18,57000.0,888252.0,-53944.0,-279281.0,22.69
2015-05-19,57100.0,586560.0,-130349.0,23695.0,22.73
2015-05-20,57100.0,679745.0,-86046.0,-143472.0,22.64
2015-05-21,56200.0,950210.0,-205430.0,-138665.0,22.57
2015-05-22,56900.0,713560.0,6065.0,-109284.0,22.5
2015-05-26,56500.0,491813.0,-109097.0,21627.0,22.5
2015-05-27,56100.0,741352.0,-111900.0,-26218.0,22.47
2015-05-28,56100.0,501994.0,-112147.0,89171.0,22.51
2015-05-29,55300.0,809294.0,-122728.0,-40243.0,22.51
2015-06-01,55400.0,466304.0,28600.0,-23643.0,22.5
2015-06-02,55400.0,727183.0,17807.0,-74499.0,22.43
2015-06-03,55000.0,632922.0,24311.0,-52699.0,22.39
2015-06-04,55100.0,531209.0,-22839.0,-29585.0,22.36
2015-06-05,54200.0,773255.0,30644.0,-121044.0,22.28
2015-06-08,53500.0,719882.0,-46328.0,-217049.0,22.16
2015-06-09,53200.0,918999.0,-132017.0,-87689.0,22.11
2015-06-10,52800.0,650822.0,-72877.0,22049.0,22.11
2015-06-11,53100.0,1037188.0,139223.0,-212306.0,21.99
2015-06-12,51900.0,1068483.0,28566.0,-198258.0,21.87
2015-06-15,51700.0,529316.0,-40666.0,90114.0,21.93
2015-06-16,50300.0,1099037.0,-185872.0,85629.0,21.96
2015-06-17,50700.0,635948.0,-82167.0,29304.0,21.98
2015-06-18,50500.0,613404.0,-170556.0,112418.0,22.05
2015-06-19,50700.0,714475.0,-87257.0,85785.0,22.1
2015-06-22,51600.0,544679.0,-127684.0,144605.0,22.2
2015-06-23,50800.0,967272.0,-65408.0,-301917.0,21.93
2015-06-24,50800.0,454928.0,-34365.0,-37553.0,21.9
2015-06-25,49900.0,1113123.0,-201877.0,-249775.0,21.75
2015-06-26,49550.0,894428.0,-127510.0,-21627.0,21.76
2015-06-29,47150.0,1643696.0,-379132.0,-65904.0,21.72
2015-06-30,47200.0,1115440.0,-118117.0,147865.0,21.81
2015-07-01,47800.0,680372.0,50070.0,-73612.0,21.75
2015-07-02,48100.0,722630.0,-73277.0,24089.0,21.77
2015-07-03,47650.0,521621.0,-38577.0,-35047.0,21.75
2015-07-06,46050.0,899759.0,-280269.0,-23950.0,21.73
2015-07-07,46550.0,888051.0,-12737.0,32015.0,21.75
2015-07-08,46200.0,470393.0,31834.0,-38307.0,21.73
2015-07-09,45750.0,748847.0,-68382.0,-9770.0,21.72
2015-07-10,44750.0,857957.0,-38679.0,-103881.0,21.66
2015-07-13,44900.0,541447.0,-26647.0,-32829.0,21.64
2015-07-14,43600.0,1052617.0,-69398.0,-144534.0,21.54
2015-07-15,44250.0,764452.0,5182.0,74741.0,21.6
2015-07-16,44050.0,565343.0,-34862.0,-73480.0,21.55
2015-07-17,41700.0,1685713.0,-556548.0,-76268.0,21.5
2015-07-20,41350.0,993938.0,-271110.0,233537.0,21.65
2015-07-21,42350.0,1361792.0,-273676.0,164795.0,21.75
2015-07-22,43650.0,6377371.0,-59290.0,-753487.0,21.28
2015-07-23,42800.0,1674789.0,9240.0,-130462.0,21.17
2015-07-24,41150.0,951124.0,-134442.0,10208.0,21.19
2015-07-27,44550.0,2732216.0,272779.0,-47052.0,21.14
2015-07-28,43050.0,1620301.0,20853.0,-326680.0,20.94
2015-07-29,43800.0,1608532.0,-58151.0,-30259.0,20.92
2015-07-30,40850.0,2433565.0,-188913.0,-672268.0,20.51
2015-07-31,40600.0,1217552.0,-195733.0,-112562.0,20.46
2015-08-03,41050.0,889689.0,170102.0,-136501.0,20.37
2015-08-04,41700.0,741063.0,83224.0,-45756.0,20.36
2015-08-05,41500.0,723011.0,22111.0,-152785.0,20.27
2015-08-06,41150.0,806351.0,-75476.0,-150989.0,20.19
2015-08-07,40650.0,706498.0,-103607.0,-117317.0,20.12
2015-08-10,40300.0,761267.0,-64654.0,-32738.0,20.1
2015-08-11,40000.0,679248.0,-100909.0,4548.0,20.09
2015-08-12,40350.0,807710.0,18457.0,29783.0,20.11
2015-08-13,40900.0,575165.0,28156.0,-85642.0,20.03
2015-08-17,40300.0,441394.0,16982.0,-85347.0,19.97
2015-08-18,41350.0,685759.0,98078.0,-4706.0,19.97
2015-08-19,40450.0,927262.0,92506.0,-245107.0,19.82
2015-08-20,40450.0,582590.0,84138.0,-60921.0,19.78
2015-08-21,39800.0,1047950.0,118797.0,-111127.0,19.71
2015-08-24,40150.0,1284327.0,1630.0,-172566.0,19.59
2015-08-25,40850.0,1220319.0,160013.0,-59216.0,19.55
2015-08-26,43450.0,2251863.0,371007.0,-40921.0,19.51
2015-08-27,43300.0,1359490.0,8612.0,-95392.0,19.46
2015-08-28,44100.0,1059845.0,131517.0,96741.0,19.52
2015-08-31,44500.0,897313.0,20092.0,-43111.0,19.49
2015-09-01,43350.0,744504.0,10210.0,-50310.0,19.46
2015-09-02,44050.0,626566.0,-26734.0,13162.0,19.47
2015-09-03,44500.0,712693.0,11977.0,98650.0,19.53
2015-09-04,43500.0,807450.0,-26628.0,-33632.0,19.51
2015-09-07,43200.0,428716.0,-40224.0,-31271.0,19.5
2015-09-08,46100.0,2265288.0,712837.0,-85215.0,19.45
2015-09-09,47000.0,1602843.0,405448.0,-330691.0,19.24
2015-09-10,46250.0,1191751.0,276934.0,-261539.0,19.1
2015-09-11,47050.0,913807.0,96847.0,164699.0,19.2
2015-09-14,45400.0,796472.0,-75567.0,-52822.0,19.16
2015-09-15,45900.0,533973.0,30073.0,56051.0,19.19
2015-09-16,47000.0,769688.0,86407.0,109298.0,19.26
2015-09-17,46900.0,563986.0,30919.0,29353.0,19.28
2015-09-18,47200.0,604337.0,39174.0,45961.0,19.3
2015-09-21,46400.0,337350.0,-19918.0,-33249.0,19.28
2015-09-22,46050.0,646608.0,-61058.0,68741.0,19.32
2015-09-23,44750.0,704343.0,-84327.0,12889.0,19.33
2015-09-24,44300.0,631696.0,-131323.0,98129.0,19.39
2015-09-25,44800.0,418976.0,-3429.0,34677.0,19.41
2015-09-30,45650.0,585511.0,36549.0,-11631.0,19.4
2015-10-01,45650.0,388121.0,12599.0,-78511.0,19.35
2015-10-02,45000.0,504825.0,-44803.0,-105700.0,19.28
2015-10-05,44550.0,505037.0,-138156.0,68127.0,19.33
2015-10-06,44800.0,344629.0,-21803.0,51697.0,19.36
2015-10-07,46300.0,792120.0,165476.0,34922.0,19.38
2015-10-08,47000.0,707904.0,100430.0,16894.0,19.39
2015-10-12,47150.0,723164.0,-42123.0,107037.0,19.46
2015-10-13,46100.0,780065.0,-254027.0,82332.0,19.51
2015-10-14,46150.0,724993.0,-138026.0,141240.0,19.6
2015-10-15,46750.0,516628.0,144199.0,18195.0,19.61
2015-10-16,45950.0,390747.0,-74903.0,-15273.0,19.6
2015-10-19,46800.0,354715.0,6110.0,83402.0,19.65
2015-10-20,46850.0,440925.0,48872.0,54974.0,19.65
2015-10-21,53600.0,6683944.0,761120.0,644547.0,20.05
2015-10-22,53200.0,4787558.0,84760.0,113478.0,20.12
2015-10-23,53000.0,1748350.0,93639.0,189433.0,20.24
2015-10-26,53600.0,1434821.0,9986.0,67060.0,20.28
2015-10-27,53500.0,823764.0,75098.0,6815.0,20.26
2015-10-28,54200.0,1702933.0,129487.0,39704.0,20.28
2015-10-29,53000.0,1453026.0,-114480.0,-31083.0,20.26
2015-10-30,49100.0,2966810.0,-203678.0,-142534.0,20.16
2015-11-02,50800.0,1233806.0,98512.0,151404.0,20.25
2015-11-03,50600.0,924966.0,141616.0,-132828.0,20.17
2015-11-04,50600.0,797401.0,112256.0,-56231.0,20.14
2015-11-05,50600.0,430039.0,13335.0,-32668.0,20.12
2015-11-06,49700.0,634167.0,2687.0,-2411.0,20.12
2015-11-09,50800.0,852861.0,102564.0,-77516.0,20.07
2015-11-10,52500.0,1711831.0,656758.0,-357396.0,19.86
2015-11-11,52000.0,808899.0,264145.0,-229899.0,19.77
2015-11-12,54700.0,1727509.0,583186.0,88342.0,19.9
2015-11-13,54800.0,1517057.0,537552.0,-46383.0,19.88
2015-11-16,53800.0,810232.0,136046.0,-19873.0,19.85
2015-11-17,55200.0,1127950.0,281495.0,42312.0,19.88
2015-11-18,54200.0,708784.0,87837.0,-53451.0,19.85
2015-11-19,56300.0,1406026.0,227583.0,266151.0,20.01
2015-11-20,56400.0,1112448.0,204660.0,-23535.0,19.99
2015-11-23,55600.0,710116.0,-8552.0,-16521.0,19.97
2015-11-24,56200.0,1104856.0,-63566.0,92897.0,20.03
2015-11-25,56100.0,543359.0,71090.0,44069.0,20.03
2015-11-26,56100.0,567520.0,-69159.0,60591.0,20.07
2015-11-27,54800.0,625312.0,-44564.0,29698.0,20.06
2015-11-30,54200.0,854582.0,-66330.0,83402.0,20.09
2015-12-01,55000.0,471089.0,26563.0,34261.0,20.15
2015-12-02,53900.0,515921.0,-58237.0,-22600.0,20.06
2015-12-03,52500.0,779209.0,-154563.0,69386.0,20.1
2015-12-04,52600.0,695595.0,7449.0,95076.0,20.15
2015-12-07,52400.0,399499.0,37524.0,-83923.0,20.1
2015-12-08,51700.0,433734.0,32780.0,-75817.0,20.06
2015-12-09,52300.0,636545.0,-60357.0,142116.0,20.14
2015-12-10,49050.0,2835812.0,191534.0,-976528.0,19.55
2015-12-11,49300.0,1132671.0,158509.0,-191855.0,19.43
2015-12-14,47900.0,1042760.0,-6051.0,-89449.0,19.37
2015-12-15,50000.0,807606.0,144885.0,40564.0,19.4
2015-12-16,51700.0,1284490.0,237562.0,-83694.0,19.34
2015-12-17,52100.0,801149.0,-44814.0,68773.0,19.39
2015-12-18,51500.0,537807.0,124221.0,-50714.0,19.36
2015-12-21,52300.0,472441.0,119487.0,2937.0,19.36
2015-12-22,52800.0,386465.0,98721.0,-12082.0,19.16
2015-12-23,52400.0,512920.0,128926.0,-36912.0,19.14
2015-12-24,53300.0,981000.0,177482.0,162604.0,19.23
2015-12-28,52200.0,498091.0,106891.0,-21010.0,19.27
2015-12-29,52400.0,418750.0,529.0,-33586.0,19.23
2015-12-30,53800.0,697754.0,110419.0,-96670.0,19.13
2016-01-04,52500.0,542920.0,95934.0,-133274.0,19.24
2016-01-05,54300.0,746137.0,177157.0,26972.0,19.26
2016-01-06,54700.0,1039057.0,373230.0,-119542.0,19.18
2016-01-07,55000.0,2352287.0,377336.0,-74457.0,19.14
2016-01-08,55900.0,1149750.0,298644.0,-110719.0,19.08
2016-01-11,55500.0,770483.0,161014.0,-100304.0,19.01
2016-01-12,57000.0,1218716.0,536985.0,-30067.0,18.99
2016-01-13,56700.0,826582.0,99908.0,-58432.0,18.96
2016-01-14,57900.0,1287076.0,8703.0,452221.0,19.25
2016-01-15,56700.0,1135720.0,9395.0,100910.0,19.31
2016-01-18,55300.0,1143660.0,-11986.0,-59995.0,19.26
2016-01-19,54800.0,1342234.0,92404.0,-23250.0,19.25
2016-01-20,52800.0,1215714.0,-154576.0,34693.0,19.27
2016-01-21,53000.0,803698.0,123610.0,-56818.0,19.25
2016-01-22,56500.0,1836166.0,315258.0,210471.0,19.38
2016-01-25,56800.0,715410.0,21021.0,-35029.0,19.37
2016-01-26,54800.0,1273163.0,-122083.0,7801.0,19.37
2016-01-27,57800.0,1733436.0,624064.0,86867.0,19.44
2016-01-28,57700.0,988435.0,234510.0,-63200.0,19.42
2016-01-29,57900.0,750954.0,126061.0,49734.0,19.44
2016-02-01,56900.0,837096.0,71911.0,-59868.0,19.4
2016-02-02,56900.0,471778.0,70113.0,7860.0,19.42
2016-02-03,56200.0,546077.0,76972.0,-69527.0,19.38
2016-02-04,56500.0,696357.0,19800.0,35483.0,19.4
2016-02-05,56900.0,500536.0,24256.0,70299.0,19.44
2016-02-11,55500.0,597358.0,60720.0,1464.0,19.45
2016-02-12,55800.0,826587.0,103731.0,75728.0,19.51
2016-02-15,57700.0,1334462.0,338532.0,143816.0,19.59
2016-02-16,59500.0,1495125.0,105370.0,391975.0,19.82
2016-02-17,59600.0,1034187.0,156126.0,79478.0,19.87
2016-02-18,60300.0,847811.0,-14803.0,358993.0,20.05
2016-02-19,60800.0,1150233.0,-170889.0,545857.0,20.37
2016-02-22,62500.0,1899563.0,10387.0,312766.0,20.56
2016-02-23,62600.0,1146615.0,26150.0,106858.0,20.63
2016-02-24,63500.0,1104095.0,3025.0,245991.0,20.78
2016-02-25,63400.0,697025.0,-17285.0,71326.0,20.81
2016-02-26,63700.0,1044749.0,123014.0,87564.0,20.87
2016-02-29,64900.0,1267755.0,-28385.0,314115.0,21.09
2016-03-02,64800.0,1023844.0,18377.0,-75791.0,21.04
2016-03-03,63500.0,1274639.0,-241916.0,220354.0,21.2
2016-03-04,62700.0,1896352.0,-458290.0,328972.0,21.4
2016-03-07,62800.0,830377.0,-186073.0,224453.0,21.53
2016-03-08,63400.0,1178567.0,27416.0,34608.0,21.55
2016-03-09,62500.0,675112.0,57402.0,-189876.0,21.44
2016-03-10,62400.0,752086.0,-69758.0,68058.0,21.48
2016-03-11,62700.0,571948.0,-48913.0,29162.0,21.49
2016-03-14,62700.0,904996.0,69040.0,-141504.0,21.41
2016-03-15,60900.0,1619247.0,-90847.0,-305602.0,21.22
2016-03-16,61900.0,909767.0,-141662.0,228583.0,21.36
2016-03-17,62800.0,1028533.0,-117272.0,304277.0,21.55
2016-03-18,63100.0,904363.0,-96450.0,250836.0,21.7
2016-03-21,62300.0,890225.0,-183028.0,37486.0,21.72
2016-03-22,63000.0,724229.0,-164589.0,198100.0,21.84
2016-03-23,64000.0,912654.0,-50756.0,289592.0,22.01
2016-03-24,62500.0,749022.0,-185619.0,9982.0,21.99
2016-03-25,61500.0,684017.0,-168921.0,8985.0,21.99
2016-03-28,61800.0,350264.0,-68755.0,42397.0,22.02
2016-03-29,61800.0,515459.0,-11411.0,12881.0,22.03
2016-03-30,62800.0,708069.0,-125028.0,124722.0,22.1
2016-03-31,61600.0,962220.0,-9659.0,-90172.0,22.05
2016-04-01,60900.0,1206798.0,-141708.0,-141914.0,21.96
2016-04-04,62800.0,807071.0,58284.0,27318.0,21.99
2016-04-05,62700.0,500463.0,-1237.0,58329.0,22.06
2016-04-06,62800.0,751550.0,-45058.0,-18762.0,22.02
2016-04-07,62600.0,1236641.0,71863.0,-34458.0,22.0
2016-04-08,63700.0,835931.0,15831.0,133599.0,22.09
2016-04-11,64300.0,1012659.0,91453.0,-71985.0,22.04
2016-04-12,63000.0,1373137.0,-405314.0,-108082.0,21.98
2016-04-14,63800.0,1146213.0,-285687.0,555235.0,22.32
2016-04-15,62900.0,658721.0,-55191.0,78991.0,22.36
2016-04-18,63900.0,696540.0,-116335.0,334779.0,22.59
2016-04-19,62500.0,1049789.0,-177618.0,-71858.0,22.54
2016-04-20,61400.0,835015.0,-203349.0,740.0,22.54
2016-04-21,61900.0,629811.0,-61023.0,113167.0,22.61
2016-04-22,62000.0,468610.0,-148654.0,171852.0,22.7
2016-04-25,61200.0,550337.0,-168180.0,42091.0,22.73
2016-04-26,59400.0,1611007.0,-409282.0,-144688.0,22.67
2016-04-27,58200.0,1554046.0,-298556.0,-27851.0,22.65
2016-04-28,58200.0,997708.0,-158944.0,90298.0,22.69
2016-04-29,58200.0,1189751.0,293738.0,-543708.0,22.37
2016-05-02,59000.0,872549.0,127482.0,-36974.0,22.34
2016-05-03,59300.0,617908.0,82754.0,-32598.0,22.32
2016-05-04,59500.0,708577.0,-43750.0,110217.0,22.39
2016-05-09,56100.0,1740941.0,-56734.0,-378241.0,22.18
2016-05-10,57000.0,1156886.0,-33907.0,234336.0,22.34
2016-05-11,55200.0,2075526.0,-211341.0,-295851.0,22.23
2016-05-12,54300.0,1520491.0,-159597.0,-75334.0,22.17
2016-05-13,53700.0,1019051.0,491.0,-194575.0,22.03
2016-05-16,54600.0,590167.0,82189.0,-9101.0,22.03
2016-05-17,54400.0,465300.0,43509.0,-43084.0,22.04
2016-05-18,53900.0,799045.0,10184.0,-73648.0,22.0
2016-05-19,54000.0,531879.0,-43830.0,60334.0,22.05
2016-05-20,51900.0,1775509.0,55895.0,-452047.0,21.86
2016-05-23,52800.0,739639.0,147180.0,46315.0,21.88
2016-05-24,53000.0,519211.0,-29852.0,111718.0,21.98
2016-05-25,53000.0,637123.0,47220.0,-144519.0,21.89
2016-05-26,53400.0,638944.0,53624.0,11345.0,21.9
2016-05-27,55600.0,1153816.0,-31975.0,293991.0,22.08
2016-05-30,55700.0,767791.0,62267.0,-127716.0,22.0
2016-05-31,56100.0,933757.0,91994.0,44238.0,22.07
2016-06-01,56100.0,544499.0,-37628.0,97462.0,22.13
2016-06-02,54500.0,647427.0,-68857.0,-49740.0,22.12
2016-06-03,54500.0,562951.0,18925.0,11612.0,22.12
2016-06-07,54300.0,655930.0,-9303.0,-32616.0,22.09
2016-06-08,54400.0,887520.0,-70864.0,62518.0,22.13
2016-06-09,56400.0,1539831.0,78881.0,365714.0,22.3
2016-06-10,56400.0,502108.0,75441.0,-41928.0,22.29
2016-06-13,55800.0,392941.0,81399.0,-13570.0,22.28
2016-06-14,54600.0,548243.0,-24900.0,-104007.0,22.23
2016-06-15,54200.0,589932.0,-6843.0,-62870.0,22.19
2016-06-16,53600.0,430753.0,-54198.0,27028.0,22.18
2016-06-17,53900.0,500452.0,-30287.0,167951.0,22.29
2016-06-20,56100.0,691974.0,-17786.0,253295.0,22.45
2016-06-21,55700.0,399103.0,26033.0,3277.0,22.45
2016-06-22,54900.0,501106.0,-12822.0,-91525.0,22.35
2016-06-23,55200.0,436187.0,-29325.0,106319.0,22.42
2016-06-24,52300.0,1291330.0,-25038.0,-147997.0,22.3
2016-06-27,52000.0,832384.0,102140.0,2038.0,22.33
2016-06-28,53000.0,557900.0,-49724.0,121671.0,22.41
2016-06-29,53700.0,377468.0,-16213.0,65597.0,22.45
2016-06-30,53900.0,441219.0,-147672.0,141831.0,22.54
2016-07-01,55100.0,609842.0,69378.0,120538.0,22.6
2016-07-04,56300.0,606923.0,192864.0,22821.0,22.61
2016-07-05,55900.0,457414.0,96528.0,-25933.0,22.88
2016-07-06,55100.0,557909.0,32888.0,-1618.0,22.84
2016-07-07,56400.0,725132.0,115149.0,146460.0,22.89
2016-07-08,56200.0,642248.0,27894.0,33762.0,22.94
2016-07-11,55100.0,1028224.0,-259411.0,90155.0,22.95
2016-07-12,56400.0,842443.0,-66194.0,245847.0,23.07
2016-07-13,55600.0,855891.0,-143863.0,-12528.0,23.05
2016-07-14,55900.0,625935.0,-157473.0,194347.0,23.13
2016-07-15,55600.0,509023.0,-49831.0,95057.0,23.16
2016-07-18,55400.0,364989.0,-56741.0,62343.0,23.15
2016-07-19,55100.0,455834.0,-105397.0,92659.0,23.26
2016-07-20,54300.0,397794.0,-69154.0,-28333.0,23.11
2016-07-21,52800.0,1796452.0,-118256.0,-468272.0,22.81
2016-07-22,53200.0,712108.0,-67982.0,-37126.0,22.78
2016-07-25,53400.0,489554.0,-18218.0,-3146.0,22.78
2016-07-26,54400.0,520865.0,20140.0,150420.0,22.78
2016-07-27,56200.0,969776.0,231622.0,246117.0,22.91
2016-07-28,55000.0,796703.0,103163.0,-212366.0,22.77
2016-07-29,53500.0,979250.0,-172854.0,-188966.0,22.71
2016-08-01,53600.0,511517.0,-44180.0,-135164.0,22.64
2016-08-02,52900.0,389732.0,-55555.0,-93840.0,22.58
2016-08-03,52700.0,414150.0,-55416.0,-67627.0,22.54
2016-08-04,52500.0,660223.0,-153498.0,-133439.0,22.46
2016-08-05,53500.0,726247.0,-3226.0,25120.0,22.49
2016-08-08,52700.0,525468.0,-144085.0,-76834.0,22.46
2016-08-09,53700.0,666942.0,-33466.0,167046.0,22.55
2016-08-10,53300.0,821138.0,-82865.0,-131988.0,22.5
2016-08-11,52500.0,501118.0,-145831.0,-112727.0,22.47
2016-08-12,52400.0,631535.0,-36171.0,-180115.0,22.39
2016-08-16,52800.0,500438.0,-37076.0,61745.0,22.4
2016-08-17,53400.0,614904.0,75941.0,41015.0,22.43
2016-08-18,53100.0,427221.0,-13629.0,-17569.0,22.41
2016-08-19,52200.0,931376.0,-234338.0,-198326.0,22.24
2016-08-22,52400.0,540501.0,-53205.0,21075.0,22.26
2016-08-23,51500.0,737608.0,-183185.0,-99646.0,22.2
2016-08-24,51100.0,653161.0,-197493.0,-49634.0,22.2
2016-08-25,52100.0,579633.0,28135.0,93203.0,22.28
2016-08-26,52100.0,354347.0,21139.0,8600.0,22.29
2016-08-29,51500.0,353607.0,-23365.0,-10878.0,22.28
2016-08-30,52200.0,405074.0,27476.0,64023.0,22.32
2016-08-31,51500.0,682642.0,33795.0,-102689.0,22.38
2016-09-01,51100.0,732564.0,-101099.0,-232547.0,22.25
2016-09-02,51500.0,495103.0,-70639.0,94901.0,22.3
2016-09-05,53100.0,925082.0,203335.0,212974.0,22.43
2016-09-06,53900.0,855259.0,71552.0,216974.0,22.56
2016-09-07,52900.0,955324.0,-225282.0,52364.0,22.51
2016-09-08,51800.0,1192036.0,-153479.0,-156600.0,22.42
2016-09-09,51500.0,684075.0,-120942.0,-169683.0,22.32
2016-09-12,51200.0,875347.0,-22027.0,-153832.0,22.25
2016-09-13,50000.0,1060793.0,-339577.0,-189894.0,22.07
2016-09-19,50000.0,638793.0,-159840.0,-87392.0,22.04
2016-09-20,49200.0,1057822.0,-420547.0,5542.0,22.05
2016-09-21,50300.0,831122.0,-151397.0,221028.0,22.2
2016-09-22,49750.0,699899.0,-162759.0,-48581.0,22.18
2016-09-23,50100.0,444660.0,-24007.0,-4887.0,22.15
2016-09-26,49900.0,388880.0,-126420.0,25617.0,22.16
2016-09-27,50200.0,412254.0,-41158.0,-33707.0,22.16
2016-09-28,49000.0,1095284.0,-290944.0,-339486.0,21.98
2016-09-29,48800.0,782458.0,-260936.0,950.0,22.04
2016-09-30,47900.0,1014013.0,-96235.0,-183804.0,21.93
2016-10-04,47350.0,1161282.0,-83517.0,-328567.0,21.77
2016-10-05,48150.0,1122116.0,-267815.0,262313.0,21.93
2016-10-06,48600.0,774820.0,-122541.0,96493.0,22.04
2016-10-07,48400.0,810009.0,-135863.0,13115.0,22.05
2016-10-10,50900.0,1730902.0,185635.0,468101.0,22.32
2016-10-11,53500.0,2898941.0,181269.0,687660.0,22.74
2016-10-12,51600.0,2135115.0,-238688.0,70250.0,22.78
2016-10-13,50200.0,1263334.0,-270976.0,-42652.0,22.77
2016-10-14,50300.0,681536.0,-7515.0,40637.0,22.81
2016-10-17,50000.0,435232.0,-55191.0,22632.0,22.82
2016-10-18,49900.0,570624.0,-18640.0,62331.0,22.85
2016-10-19,49900.0,455099.0,-50088.0,-35095.0,22.83
2016-10-20,50700.0,371101.0,46112.0,-6279.0,22.82
2016-10-21,50300.0,396235.0,-98280.0,19038.0,22.84
2016-10-24,51300.0,469435.0,51368.0,47554.0,22.87
2016-10-25,50100.0,610553.0,-125725.0,-66017.0,22.83
2016-10-26,50300.0,467423.0,35858.0,-8015.0,22.83
2016-10-27,49150.0,945087.0,-77504.0,-348115.0,22.62
2016-10-28,47600.0,1476994.0,-245145.0,-250772.0,22.47
2016-10-31,47800.0,746977.0,-16601.0,-96796.0,22.41
2016-11-01,47350.0,606342.0,-12722.0,-156895.0,22.3
2016-11-02,47400.0,548417.0,53189.0,51357.0,22.34
2016-11-03,47500.0,716257.0,-55228.0,-21983.0,22.3
2016-11-04,47100.0,418742.0,-62611.0,-35126.0,22.28
2016-11-07,47350.0,444815.0,27601.0,-3947.0,22.31
2016-11-08,47750.0,455848.0,-141655.0,6355.0,22.31
2016-11-09,45700.0,1461344.0,-55062.0,-157008.0,22.17
2016-11-10,46700.0,896687.0,-127343.0,218462.0,22.33
2016-11-11,45750.0,719669.0,-160558.0,-81496.0,22.27
2016-11-14,46400.0,752247.0,-79238.0,-42458.0,22.25
