,종가,거래량,기관매매량,외국인매매량,외국인보유율
2009-12-14,20700.0,5589407.0,-184102.0,112001.0,23.41
2009-12-15,20950.0,4268920.0,673430.0,479390.0,23.51
2009-12-16,21050.0,6283206.0,81166.0,653760.0,23.62
2009-12-17,21100.0,6284160.0,337210.0,936260.0,23.78
2009-12-18,21650.0,6098604.0,1060510.0,1385310.0,24.03
2009-12-21,22050.0,6643108.0,-427787.0,1455206.0,24.28
2009-12-22,21900.0,5000002.0,-304627.0,333930.0,24.33
2009-12-23,22000.0,4006561.0,265929.0,1076132.0,24.52
2009-12-24,22300.0,5460997.0,35879.0,1297850.0,24.74
2009-12-28,22200.0,4791593.0,60244.0,456104.0,24.82
2009-12-29,22200.0,2136873.0,34504.0,120450.0,24.84
2009-12-30,23150.0,7868021.0,887865.0,504814.0,24.93
2010-01-04,24100.0,7346425.0,165962.0,120740.0,24.95
2010-01-05,23350.0,12118281.0,-1907804.0,552976.0,25.04
2010-01-06,24550.0,7731186.0,-356895.0,1824888.0,25.35
2010-01-07,24400.0,11084814.0,-2233344.0,4332207.0,26.08
2010-01-08,24650.0,9695685.0,499451.0,540983.0,26.16
2010-01-11,24000.0,6750517.0,-1097479.0,1152650.0,26.35
2010-01-12,24050.0,4616931.0,126518.0,270250.0,26.39
2010-01-13,24050.0,5009003.0,82303.0,82255.0,26.4
2010-01-14,25450.0,11505860.0,2863972.0,48353.0,26.38
2010-01-15,26100.0,11798734.0,-352129.0,1477706.0,26.63
2010-01-18,25900.0,6947223.0,-1074027.0,854248.0,26.77
2010-01-19,25600.0,6095082.0,-916204.0,366800.0,26.86
2010-01-20,25400.0,5997062.0,-201037.0,588470.0,26.97
2010-01-21,25950.0,8321162.0,1552794.0,-837930.0,26.82
2010-01-22,26100.0,10560982.0,1458513.0,-1318947.0,26.6
2010-01-25,26050.0,7098150.0,-817554.0,182382.0,26.63
2010-01-26,23600.0,18901657.0,-462684.0,-340138.0,26.57
2010-01-27,23250.0,20559203.0,3818357.0,-2681420.0,26.12
2010-01-28,23600.0,10080020.0,-101442.0,404632.0,26.19
2010-01-29,22750.0,10273997.0,-327764.0,483180.0,26.27
2010-02-01,23100.0,14926334.0,-1316527.0,354277.0,26.33
2010-02-02,22000.0,11667143.0,-2111479.0,330735.0,26.4
2010-02-03,21300.0,14618448.0,-1030487.0,-13790.0,26.38
2010-02-04,21750.0,9855737.0,1217858.0,113130.0,26.4
2010-02-05,21300.0,7305491.0,545894.0,-461475.0,26.33
2010-02-08,21700.0,5663174.0,1018041.0,-644500.0,26.22
2010-02-09,22650.0,7285894.0,178944.0,133050.0,26.24
2010-02-10,22700.0,6809098.0,-1102116.0,1194600.0,26.45
2010-02-11,21950.0,11508085.0,-1794413.0,61490.0,26.46
2010-02-12,21600.0,7584876.0,-2129948.0,-65999.0,26.47
2010-02-16,21300.0,5951014.0,-504017.0,-165160.0,26.44
2010-02-17,22350.0,7825290.0,412664.0,868210.0,26.58
2010-02-18,22150.0,3744025.0,-384168.0,205130.0,26.6
2010-02-19,21400.0,5772700.0,-978133.0,-211250.0,26.57
2010-02-22,22150.0,5334169.0,-378851.0,849890.0,26.71
2010-02-23,22650.0,6352083.0,216235.0,688260.0,26.82
2010-02-24,22200.0,6219693.0,-1324463.0,515395.0,26.91
2010-02-25,21700.0,5013379.0,-689594.0,-83870.0,26.89
2010-02-26,21000.0,9627909.0,-1068377.0,-87566.0,26.86
2010-03-02,21450.0,5342772.0,1066256.0,-455208.0,26.78
2010-03-03,21850.0,5830081.0,1102159.0,-401100.0,26.79
2010-03-04,22200.0,5393075.0,1569365.0,-126960.0,26.78
2010-03-05,22500.0,4380159.0,1582564.0,-175880.0,26.75
2010-03-08,22350.0,6137729.0,-565824.0,-1103255.0,26.48
2010-03-09,21850.0,5881404.0,-852832.0,-1099170.0,26.29
2010-03-10,22550.0,6443315.0,1298528.0,270376.0,26.32
2010-03-11,23150.0,10673528.0,3020188.0,-440831.0,26.16
2010-03-12,23250.0,3048202.0,470739.0,89510.0,26.17
2010-03-15,23500.0,5574407.0,394507.0,166310.0,26.19
2010-03-16,23600.0,51719403.0,-8321442.0,10183377.0,27.94
2010-03-17,24150.0,7589609.0,1281660.0,118740.0,28.04
2010-03-18,23950.0,5576105.0,556918.0,-654111.0,27.94
2010-03-19,24350.0,5746615.0,919541.0,-318100.0,27.85
2010-03-22,24700.0,5270773.0,391333.0,-969075.0,27.68
2010-03-23,24950.0,4994007.0,1010083.0,67060.0,27.69
2010-03-24,25200.0,6668569.0,169757.0,521840.0,27.78
2010-03-25,25250.0,4660575.0,122996.0,345207.0,27.83
2010-03-26,25200.0,3420724.0,431646.0,87460.0,27.82
2010-03-29,25900.0,6923592.0,293524.0,1091093.0,28.01
2010-03-30,26400.0,8121899.0,-725229.0,1327100.0,28.23
2010-03-31,26700.0,7730622.0,587593.0,-302900.0,28.18
2010-04-01,28300.0,11909995.0,-572157.0,2103000.0,28.54
2010-04-02,28150.0,12390690.0,-948577.0,540840.0,28.57
2010-04-05,29100.0,8512243.0,-45721.0,71180.0,28.58
2010-04-06,28350.0,11484726.0,127089.0,-82345.0,28.57
2010-04-07,27350.0,16311161.0,1685940.0,-2813020.0,28.09
2010-04-08,28150.0,10036161.0,-1074846.0,329721.0,28.15
2010-04-09,28000.0,7184815.0,-228266.0,-766020.0,28.02
2010-04-12,26900.0,9780882.0,67592.0,149780.0,28.04
2010-04-13,27700.0,7382940.0,-428042.0,362400.0,28.11
2010-04-14,27900.0,6745613.0,-268531.0,-63690.0,28.07
2010-04-15,27700.0,6822526.0,749886.0,-234087.0,28.1
2010-04-16,27500.0,4531892.0,336382.0,-822060.0,27.97
2010-04-19,26650.0,6493712.0,-62385.0,-806451.0,27.83
2010-04-20,27000.0,3663343.0,-698229.0,178930.0,27.86
2010-04-21,28550.0,10560938.0,1302122.0,294934.0,27.91
2010-04-22,28700.0,9828901.0,1574992.0,-1335080.0,27.68
2010-04-23,28500.0,6109366.0,937417.0,-1243100.0,27.47
2010-04-26,28500.0,6125001.0,79902.0,-412100.0,27.4
2010-04-27,27500.0,11259240.0,-1919265.0,-1573793.0,27.16
2010-04-28,27450.0,9108923.0,-246230.0,-360555.0,27.1
2010-04-29,27700.0,6801366.0,509945.0,-397410.0,27.02
2010-04-30,28400.0,8909526.0,673834.0,282310.0,27.05
2010-05-03,27600.0,9256409.0,-1366472.0,-500880.0,26.97
2010-05-04,27050.0,12653329.0,-1618357.0,-2344690.0,26.57
2010-05-06,26350.0,8103816.0,1238132.0,-1691382.0,26.4
2010-05-07,26350.0,11481461.0,2102069.0,-2288730.0,26.0
2010-05-10,26900.0,7587954.0,541684.0,-2541284.0,25.52
2010-05-11,26600.0,7660117.0,-518007.0,-485380.0,25.44
2010-05-12,25700.0,13097424.0,1128076.0,-4823812.0,25.04
2010-05-13,26850.0,11337817.0,2701887.0,-3347410.0,24.8
2010-05-14,26600.0,7925968.0,4655.0,-2083034.0,24.45
2010-05-17,25050.0,12635451.0,-2092615.0,-1994086.0,24.26
2010-05-18,24150.0,20058192.0,960902.0,-4004959.0,23.69
2010-05-19,24500.0,19703600.0,4442027.0,-6986530.0,22.53
2010-05-20,23750.0,10081791.0,565433.0,-1111514.0,22.38
2010-05-24,24100.0,11541283.0,2974413.0,-3234953.0,21.87
2010-05-25,23800.0,12293259.0,3187673.0,-2875392.0,21.45
2010-05-26,24700.0,13150843.0,3236826.0,-3526741.0,20.88
2010-05-27,25650.0,13430941.0,1871977.0,-2824709.0,20.35
2010-05-28,25700.0,12826585.0,1730784.0,-1749360.0,19.94
2010-05-31,25150.0,12706998.0,-1829360.0,-2513928.0,19.51
2010-06-01,24600.0,11633564.0,-737645.0,-1759776.0,19.26
2010-06-03,24900.0,8011807.0,14441.0,-1438439.0,19.06
2010-06-04,26400.0,15988869.0,2931416.0,-312035.0,19.02
2010-06-07,26650.0,13874493.0,672663.0,-1273980.0,18.84
2010-06-08,26450.0,10889286.0,-595848.0,-804732.0,18.72
2010-06-09,25250.0,14761328.0,-3693096.0,-531456.0,18.76
2010-06-10,25900.0,9271702.0,-1177608.0,1341560.0,19.29
2010-06-11,25800.0,8762686.0,-1374465.0,1060537.0,19.47
2010-06-14,26000.0,5686833.0,-802704.0,884778.0,19.64
2010-06-15,27100.0,13402214.0,476158.0,1136459.0,19.77
2010-06-16,27300.0,8415214.0,1238673.0,1168847.0,19.89
2010-06-17,28200.0,10848104.0,867819.0,2639140.0,20.27
2010-06-18,28150.0,12940850.0,2683848.0,2882355.0,20.75
2010-06-21,28250.0,8050689.0,-1545572.0,1157851.0,20.95
2010-06-22,27200.0,11557147.0,-2091705.0,-381949.0,20.86
2010-06-23,27050.0,6595503.0,-1478860.0,122577.0,20.83
2010-06-24,27150.0,5203161.0,-718413.0,-424060.0,20.57
2010-06-25,26450.0,9787032.0,-1713074.0,-1182400.0,20.34
2010-06-28,26050.0,10143372.0,-2088918.0,-990700.0,20.21
2010-06-29,25600.0,10326061.0,-1545532.0,-530260.0,20.14
2010-06-30,25050.0,13952014.0,-1507183.0,-3698220.0,19.47
2010-07-01,25500.0,12695993.0,-154938.0,-1567408.0,19.17
2010-07-02,25300.0,8237987.0,-904955.0,-814020.0,19.15
2010-07-05,24750.0,7736756.0,-2636512.0,-246758.0,19.11
2010-07-06,25850.0,9753797.0,1234903.0,-388470.0,19.1
2010-07-07,25150.0,8243930.0,-677937.0,-1496915.0,18.83
2010-07-08,25350.0,7219081.0,-872757.0,335030.0,18.92
2010-07-09,25700.0,8171473.0,-1011656.0,227273.0,18.96
2010-07-12,25900.0,6412277.0,-566411.0,209198.0,18.98
2010-07-13,24900.0,16803984.0,-2037146.0,-1305050.0,18.77
2010-07-14,25750.0,17890263.0,2400689.0,803594.0,18.95
2010-07-15,25150.0,7695339.0,-1439397.0,-299088.0,18.88
2010-07-16,23500.0,26408695.0,-4118026.0,1409831.0,19.07
2010-07-19,23700.0,10915618.0,-1927761.0,-977820.0,18.9
2010-07-20,23850.0,6009885.0,-848344.0,555959.0,18.99
2010-07-21,23600.0,7489851.0,-2427923.0,312227.0,18.99
2010-07-22,22600.0,21388196.0,-5216742.0,-914830.0,18.85
2010-07-23,23250.0,12343729.0,-1793236.0,2428763.0,19.27
2010-07-26,23950.0,9656787.0,335885.0,1133399.0,19.47
2010-07-27,23500.0,37144652.0,-10553713.0,10762180.0,21.22
2010-07-28,23100.0,13310872.0,-2465851.0,-2193715.0,21.04
2010-07-29,22350.0,12478780.0,-3151333.0,-1868096.0,20.63
2010-07-30,22500.0,8930756.0,-426819.0,-1435570.0,20.31
2010-08-02,21600.0,18732935.0,-5076239.0,-2004249.0,19.92
2010-08-03,21950.0,14346069.0,-85039.0,-866540.0,19.74
2010-08-04,21600.0,11434849.0,609242.0,-4061698.0,18.97
2010-08-05,21900.0,11637399.0,2430969.0,-3453637.0,18.27
2010-08-06,22850.0,14508311.0,2372866.0,-617820.0,18.19
2010-08-09,22700.0,6486022.0,253543.0,-475861.0,18.15
2010-08-10,22600.0,7329207.0,38178.0,-409882.0,18.09
2010-08-11,21200.0,18929287.0,-4786759.0,-1870538.0,17.9
2010-08-12,21200.0,13041798.0,1036427.0,-1061230.0,17.89
2010-08-13,21650.0,7460749.0,697957.0,41900.0,17.88
2010-08-16,22100.0,7543971.0,1132952.0,-523857.0,17.66
2010-08-17,22100.0,5851598.0,675555.0,-227310.0,17.66
2010-08-18,21700.0,7017763.0,-1389681.0,282790.0,17.66
2010-08-19,22500.0,9857803.0,1976928.0,-44850.0,17.58
2010-08-20,22000.0,6506966.0,-177012.0,-1252260.0,17.4
2010-08-23,21400.0,8185249.0,-1864699.0,160910.0,17.43
2010-08-24,21950.0,7212879.0,1005329.0,-143974.0,17.35
2010-08-25,22050.0,7298041.0,1819087.0,-880723.0,17.21
2010-08-26,22600.0,15405418.0,4869131.0,-861676.0,17.14
2010-08-27,22550.0,6317557.0,379539.0,-755990.0,17.03
2010-08-30,22500.0,7788047.0,-959317.0,-952166.0,16.94
2010-08-31,21100.0,18006565.0,-4204581.0,-1645170.0,16.74
2010-09-01,20850.0,17891433.0,-3911647.0,-2038493.0,16.41
2010-09-02,21100.0,12935639.0,1479829.0,-1993103.0,16.18
2010-09-03,21800.0,13682222.0,3552945.0,-209890.0,16.29
2010-09-06,21850.0,9768969.0,-807779.0,1072180.0,16.51
2010-09-07,21500.0,7147421.0,-1529397.0,520989.0,16.54
2010-09-08,20750.0,16624161.0,-5117077.0,-452330.0,16.5
2010-09-09,20300.0,15189733.0,-2951079.0,-1857718.0,16.15
2010-09-10,20650.0,8103091.0,17117.0,-27550.0,16.28
2010-09-13,20500.0,9030044.0,-604955.0,61201.0,16.31
2010-09-14,20450.0,11749312.0,-349466.0,-164020.0,16.23
2010-09-15,21000.0,9591589.0,1897526.0,-755710.0,16.13
2010-09-16,21100.0,9047633.0,1615545.0,-91728.0,16.14
2010-09-17,22500.0,24186132.0,3532797.0,2682170.0,16.56
2010-09-20,22100.0,10471186.0,-42282.0,-1571269.0,16.2
2010-09-24,21100.0,15723927.0,-1061247.0,-1394610.0,16.05
2010-09-27,21200.0,11332593.0,-1031759.0,683451.0,16.24
2010-09-28,21350.0,6960963.0,-58591.0,263550.0,16.2
2010-09-29,21850.0,12752750.0,2180405.0,1332260.0,16.37
2010-09-30,22150.0,7530575.0,1705778.0,338323.0,16.37
2010-10-01,22450.0,8945751.0,1509747.0,759035.0,16.49
2010-10-04,22500.0,10634669.0,1259510.0,1107350.0,16.6
2010-10-05,22750.0,8459372.0,172878.0,31249.0,16.54
2010-10-06,23400.0,15727497.0,5379416.0,1021724.0,16.71
2010-10-07,23200.0,9521740.0,1181607.0,-33960.0,16.76
2010-10-08,23500.0,7573508.0,962138.0,158240.0,16.75
2010-10-11,22350.0,14794038.0,-668731.0,132141.0,16.88
2010-10-12,22600.0,8463492.0,635214.0,539780.0,16.99
2010-10-13,23400.0,11261698.0,1879460.0,984850.0,17.15
2010-10-14,23350.0,10001339.0,426030.0,-783245.0,16.99
2010-10-15,23600.0,6311478.0,1252865.0,322774.0,17.0
2010-10-18,22900.0,10138166.0,571463.0,-906080.0,16.81
2010-10-19,22850.0,10535814.0,2112915.0,-2148290.0,16.43
2010-10-20,23900.0,14952331.0,4193345.0,771750.0,16.56
2010-10-21,23750.0,13108254.0,2411857.0,281121.0,16.73
2010-10-22,24200.0,7903928.0,689891.0,1165308.0,16.92
2010-10-25,24300.0,8245692.0,181420.0,1187540.0,17.09
2010-10-26,23700.0,10858815.0,-1777971.0,-508178.0,16.84
2010-10-27,22900.0,12636747.0,-1546671.0,-893600.0,16.78
2010-10-28,22850.0,13682522.0,-1882829.0,105830.0,16.76
2010-10-29,23150.0,11672512.0,-1593323.0,1761240.0,17.13
2010-11-01,22700.0,8679690.0,-1299603.0,-561920.0,16.98
2010-11-02,21900.0,13148677.0,-1421494.0,-1523970.0,16.67
2010-11-03,21800.0,7882993.0,-842377.0,79180.0,16.75
2010-11-04,22950.0,14373857.0,2272092.0,699860.0,16.87
2010-11-05,23750.0,18979574.0,1842711.0,3187920.0,17.35
2010-11-08,23800.0,9799616.0,1570690.0,-153530.0,17.32
2010-11-09,23450.0,6554767.0,-134787.0,-340800.0,17.16
2010-11-10,23900.0,7224958.0,1369551.0,-999430.0,16.99
2010-11-11,23400.0,11616394.0,2079657.0,-1740250.0,16.67
2010-11-12,22800.0,11758691.0,-683998.0,-51770.0,16.65
2010-11-15,23650.0,9850014.0,880652.0,-333752.0,16.54
2010-11-16,23700.0,8517799.0,1027838.0,-58670.0,16.6
2010-11-17,23350.0,7311065.0,472404.0,-2151070.0,16.32
2010-11-18,23700.0,6420573.0,-1158220.0,-32430.0,16.36
2010-11-19,23900.0,8188817.0,908524.0,270292.0,16.39
2010-11-22,25300.0,21524408.0,6400625.0,1353271.0,16.62
2010-11-23,25350.0,12947289.0,688776.0,1506600.0,16.8
2010-11-24,25750.0,18819363.0,2073164.0,964630.0,16.95
2010-11-25,25200.0,11277437.0,-176285.0,-274620.0,16.9
2010-11-26,24650.0,10551194.0,404771.0,513983.0,16.96
2010-11-29,24800.0,7308951.0,-516340.0,-758960.0,16.82
2010-11-30,23500.0,19537475.0,-247875.0,-402420.0,16.77
2010-12-01,23400.0,10722538.0,789929.0,-1644400.0,16.57
2010-12-02,23800.0,9237817.0,-807017.0,805000.0,16.69
2010-12-03,23450.0,7911082.0,-1290984.0,-190928.0,16.65
2010-12-06,23950.0,6730217.0,51658.0,-171736.0,16.62
2010-12-07,23600.0,9142980.0,307278.0,-156940.0,16.59
2010-12-08,23300.0,5620721.0,-1081365.0,-58904.0,16.57
2010-12-09,24150.0,10169510.0,1115831.0,-215080.0,16.54
2010-12-10,24500.0,9835555.0,2206409.0,-118100.0,16.52
2010-12-13,24350.0,5446369.0,270560.0,30060.0,16.54
2010-12-14,24750.0,8123939.0,1429571.0,502986.0,16.65
2010-12-15,24250.0,6719247.0,-1229342.0,303619.0,16.68
2010-12-16,24200.0,5123501.0,-377061.0,147066.0,16.74
2010-12-17,23800.0,9453699.0,-2479780.0,19951.0,16.72
2010-12-20,23650.0,7858392.0,-1035196.0,752370.0,16.85
2010-12-21,23750.0,8090612.0,-1104636.0,-357218.0,16.74
2010-12-22,23300.0,7811301.0,-1732479.0,-473600.0,16.62
2010-12-23,23300.0,5727070.0,-1536787.0,311220.0,16.7
2010-12-24,23150.0,5647373.0,-934340.0,67590.0,16.74
2010-12-27,23100.0,3579168.0,242053.0,-4798.0,16.72
2010-12-28,23950.0,11941653.0,3402906.0,728180.0,16.82
2010-12-29,24250.0,5395331.0,505866.0,544730.0,16.91
2010-12-30,24000.0,5687987.0,524799.0,-553686.0,16.82
2011-01-03,25300.0,15107759.0,5552050.0,-253800.0,16.85
2011-01-04,25600.0,10931161.0,2091451.0,1144198.0,17.09
2011-01-05,25900.0,14139328.0,1283396.0,2555866.0,17.49
2011-01-06,26100.0,14287171.0,1209792.0,2210272.0,17.93
2011-01-07,26100.0,7024336.0,56946.0,840080.0,18.18
2011-01-10,25300.0,9601918.0,-409040.0,-349976.0,18.06
2011-01-11,25400.0,6904019.0,455645.0,-957213.0,17.9
2011-01-12,26350.0,16029780.0,855110.0,1620900.0,18.2
2011-01-13,27250.0,19311300.0,-1357100.0,6863169.0,19.36
2011-01-14,27250.0,8859686.0,562428.0,-401970.0,19.19
2011-01-17,26900.0,6204899.0,5557.0,-46415.0,19.03
2011-01-18,27650.0,15637718.0,1642766.0,1319270.0,19.24
2011-01-19,27850.0,8666295.0,-339124.0,1521999.0,19.49
2011-01-20,28200.0,6930500.0,-377483.0,1417110.0,19.74
2011-01-21,28100.0,7630162.0,149530.0,1327420.0,19.96
2011-01-24,28350.0,8014756.0,-878658.0,2242120.0,20.32
2011-01-25,27400.0,10865239.0,-688880.0,698880.0,20.31
2011-01-26,28200.0,7873016.0,301750.0,1210340.0,20.55
2011-01-27,28000.0,6841459.0,-699042.0,404750.0,20.61
2011-01-28,29500.0,19314590.0,1552631.0,4096680.0,21.12
2011-01-31,29650.0,12114107.0,-483639.0,1067430.0,21.22
2011-02-01,29650.0,9606594.0,-1256284.0,1049089.0,21.2
2011-02-07,29700.0,9679798.0,-784765.0,794978.0,21.32
2011-02-08,30150.0,9801975.0,-1761706.0,2072699.0,21.7
2011-02-09,29550.0,6956946.0,-319031.0,1017890.0,22.03
2011-02-10,28800.0,8468961.0,-216012.0,-1003897.0,21.99
2011-02-11,28800.0,8298076.0,-202619.0,247100.0,22.22
2011-02-14,29700.0,5954589.0,566202.0,148870.0,21.66
2011-02-15,29750.0,4609849.0,625881.0,-65240.0,21.65
2011-02-16,29200.0,4811721.0,512812.0,734429.0,21.78
2011-02-17,29100.0,5876031.0,-493720.0,690671.0,21.94
2011-02-18,29400.0,4481286.0,-518559.0,400520.0,22.01
2011-02-21,28800.0,5147091.0,-842176.0,166960.0,22.06
2011-02-22,28800.0,5917754.0,1258308.0,81440.0,22.08
2011-02-23,27600.0,11843278.0,-548416.0,-494824.0,22.01
2011-02-24,26900.0,10782089.0,1267398.0,-920881.0,21.82
2011-02-25,28000.0,7918505.0,356550.0,639735.0,21.93
2011-02-28,28350.0,5304614.0,410839.0,939705.0,22.09
2011-03-02,27550.0,4652449.0,-680860.0,-10240.0,22.09
2011-03-03,28450.0,4337686.0,-45427.0,368910.0,22.15
2011-03-04,29200.0,6744388.0,506950.0,1065160.0,22.32
2011-03-07,28900.0,4206440.0,-284331.0,281322.0,22.37
2011-03-08,28650.0,8140323.0,-269261.0,-811650.0,22.23
2011-03-09,28400.0,5641431.0,153144.0,251334.0,22.25
2011-03-10,27700.0,9118115.0,-1287304.0,-443490.0,22.21
2011-03-11,27700.0,5850959.0,574369.0,-598494.0,22.11
2011-03-14,30100.0,22881687.0,2082856.0,-1996550.0,21.8
2011-03-15,28700.0,22932891.0,2368511.0,-2109716.0,21.47
2011-03-16,29200.0,10333677.0,679997.0,-272810.0,21.49
2011-03-17,28950.0,10815775.0,-425285.0,-1305290.0,21.31
2011-03-18,28550.0,8317816.0,-754511.0,-130697.0,21.28
2011-03-21,28500.0,11015422.0,-1640910.0,-240264.0,21.24
2011-03-22,27850.0,11574524.0,-2167049.0,-409320.0,21.18
2011-03-23,29050.0,11112405.0,940639.0,808330.0,21.31
2011-03-24,29100.0,9140284.0,1577899.0,697490.0,21.44
2011-03-25,29900.0,12041899.0,2197238.0,403608.0,21.51
2011-03-28,30900.0,14875481.0,3525442.0,-115320.0,21.47
2011-03-29,31000.0,8533855.0,518901.0,507590.0,21.57
2011-03-30,31550.0,11906300.0,1239981.0,1247189.0,21.76
2011-03-31,31300.0,7670699.0,-406681.0,468478.0,21.82
2011-04-01,31600.0,6802701.0,-127671.0,507313.0,21.91
2011-04-04,31800.0,12046547.0,-859608.0,818965.0,22.05
2011-04-05,32450.0,8775396.0,1286037.0,642312.0,22.16
2011-04-06,32500.0,8509539.0,201627.0,190334.0,22.06
2011-04-07,32000.0,7097712.0,-427334.0,412850.0,22.11
2011-04-08,31300.0,10084204.0,223443.0,-2171342.0,21.74
2011-04-11,31800.0,6076949.0,736973.0,203440.0,21.78
2011-04-12,31700.0,6421672.0,291489.0,407370.0,21.85
2011-04-13,32350.0,6193410.0,-413931.0,981006.0,22.02
2011-04-14,33750.0,12934539.0,484227.0,1048018.0,22.2
2011-04-15,34150.0,7233661.0,-768613.0,901020.0,22.34
2011-04-18,33800.0,7218572.0,18187.0,39501.0,22.33
2011-04-19,32800.0,8866655.0,-903319.0,-11096.0,22.34
2011-04-20,34300.0,8432079.0,1016802.0,155846.0,22.36
2011-04-21,37000.0,19357750.0,179652.0,2428235.0,22.76
2011-04-22,36600.0,10270340.0,-1742871.0,-155600.0,22.71
2011-04-25,36450.0,5529488.0,-839452.0,-103120.0,22.71
2011-04-26,34750.0,19001814.0,-4151502.0,1246632.0,22.92
2011-04-27,33900.0,18014715.0,-1864203.0,686097.0,23.04
2011-04-28,34350.0,10388984.0,-109353.0,882511.0,23.13
2011-04-29,33800.0,11392768.0,-1353480.0,380399.0,23.24
2011-05-02,34600.0,5524897.0,485828.0,33030.0,23.23
2011-05-03,34450.0,7224077.0,-948925.0,519424.0,23.32
2011-05-04,32450.0,13763373.0,-565311.0,-1941360.0,22.97
2011-05-06,32500.0,7867052.0,-99444.0,970290.0,23.15
2011-05-09,33300.0,5968611.0,-68116.0,1232114.0,23.35
2011-05-11,33700.0,6207767.0,-439946.0,1349407.0,23.58
2011-05-12,33750.0,6600699.0,261115.0,367400.0,23.61
2011-05-13,34500.0,6713597.0,1323415.0,229500.0,23.66
2011-05-16,34400.0,5275126.0,-733595.0,623640.0,23.75
2011-05-17,33100.0,8007576.0,-2142212.0,808050.0,23.88
2011-05-18,32800.0,9103458.0,-1985452.0,-651260.0,23.77
2011-05-19,31550.0,8302142.0,-789052.0,61370.0,23.76
2011-05-20,32200.0,5057674.0,-450324.0,755766.0,23.88
2011-05-23,30850.0,6564960.0,-548233.0,74690.0,23.9
2011-05-24,31250.0,5647670.0,-314251.0,619650.0,23.97
2011-05-25,30000.0,7212000.0,-13606.0,120162.0,23.99
2011-05-26,31100.0,5070024.0,187664.0,2250.0,23.99
2011-05-27,31300.0,4797661.0,27628.0,-10922.0,23.95
2011-05-30,29500.0,15176513.0,-3970446.0,-18140.0,23.93
2011-05-31,30100.0,11913318.0,-3284084.0,1017620.0,24.1
2011-06-01,28400.0,22119286.0,-5280352.0,-570020.0,24.0
2011-06-02,27550.0,18003988.0,-1602497.0,1003830.0,24.16
2011-06-03,27650.0,9838831.0,-41052.0,-139073.0,24.14
2011-06-07,28600.0,9191909.0,-27939.0,1419150.0,24.38
2011-06-08,28900.0,12557220.0,-1957692.0,2935353.0,24.91
2011-06-09,28700.0,9415804.0,-1735760.0,408349.0,24.96
2011-06-10,26700.0,24177110.0,-3034695.0,938804.0,25.13
2011-06-13,26350.0,8790991.0,-624107.0,769870.0,25.26
2011-06-14,26650.0,6514032.0,326458.0,-506732.0,25.18
2011-06-15,26950.0,6872322.0,-190921.0,334749.0,25.22
2011-06-16,26250.0,4599234.0,-250073.0,83522.0,25.23
2011-06-17,24650.0,20477438.0,-2999105.0,2018723.0,25.57
2011-06-20,25200.0,8219371.0,375005.0,1117669.0,25.77
2011-06-21,25900.0,8505024.0,406109.0,-489651.0,25.63
2011-06-22,26100.0,8915253.0,1301075.0,-99160.0,25.61
2011-06-23,26350.0,4236692.0,481233.0,-181197.0,25.6
2011-06-24,27900.0,9898892.0,1717963.0,811080.0,25.73
2011-06-27,26700.0,9559487.0,-501320.0,-2613626.0,25.29
2011-06-28,25550.0,13451515.0,-903526.0,-1049340.0,25.0
2011-06-29,25550.0,12290225.0,-3201240.0,436487.0,25.07
2011-06-30,25050.0,8432185.0,-1490140.0,364500.0,25.14
2011-07-01,26700.0,13345738.0,1241947.0,337480.0,25.2
2011-07-04,26950.0,13215741.0,-286385.0,618019.0,25.36
2011-07-05,28000.0,12594246.0,870302.0,1060380.0,25.53
2011-07-06,26500.0,18889817.0,-2112171.0,790314.0,25.67
2011-07-07,26400.0,8763541.0,-1761894.0,280779.0,25.71
2011-07-08,26600.0,10495898.0,-448286.0,-821880.0,25.55
2011-07-11,26450.0,4936683.0,-281249.0,124971.0,25.57
2011-07-12,25350.0,8802917.0,-1736793.0,-290234.0,25.52
2011-07-13,24300.0,17203663.0,-4458197.0,-970070.0,25.36
2011-07-14,23700.0,14730395.0,-3834791.0,-242561.0,25.32
2011-07-15,24000.0,9378791.0,-525323.0,-905977.0,25.16
2011-07-18,22950.0,11775269.0,-2509381.0,-70221.0,25.16
2011-07-19,23350.0,10298790.0,-412933.0,-990030.0,24.98
2011-07-20,24200.0,10030134.0,2590847.0,-1483593.0,24.73
2011-07-21,23650.0,9223301.0,-653272.0,-1062382.0,24.53
2011-07-22,23750.0,7369926.0,-243031.0,-1081242.0,24.35
2011-07-25,23900.0,6812398.0,1309309.0,-1028890.0,24.18
2011-07-26,24500.0,7505839.0,786369.0,-746817.0,24.05
2011-07-27,23800.0,7997090.0,-1451337.0,-667356.0,23.94
2011-07-28,23550.0,5742429.0,-1194016.0,267966.0,23.98
2011-07-29,24250.0,15569978.0,6075956.0,-1115877.0,23.8
2011-08-01,25550.0,10275261.0,2018521.0,37395.0,23.81
2011-08-02,25450.0,11462084.0,1892165.0,-781672.0,23.67
2011-08-03,24300.0,10595808.0,710033.0,-2004791.0,23.34
2011-08-04,24100.0,11149944.0,-287375.0,128152.0,23.35
2011-08-05,23550.0,12438185.0,1628101.0,-456730.0,23.36
2011-08-08,21850.0,17609715.0,916319.0,-233984.0,23.32
2011-08-09,20200.0,23001206.0,1058881.0,258446.0,23.37
